PID,keywords,mods.grants,mods.abstract,fgs.state,dc.title,dc.language,mods.sm_key_words,fgs.lastModifiedDate,mods.sm_collection,mods.language,mods.title,mods.sm_report_number,dc.subject,mods.sm_corporate_creator,rdf.isOpenAccess,mods.origin,dc.description,mods.raw_date,mods.sm_format,mods.sm_oclc_number,rdf.redirectsTo,mods.sm_geographical_coverage,mods.subject_topic,fgs.createdDate,mods.sm_ntl_classification,mods.sm_resource_type,mods.sm_edition,mods.sm_corporate_publisher,DS1.mimetype_txt_en,DS1.label_txt_en,DS1.filesize_tl,DS1.checksum_txt_en,mods.ss_publishyear,fgs.ownerId,rdf.isMemberOf,dc.identifier,mods.sm_creator,fgs.label,rdf.isPeerTo,mods.sm_digital_object_identifier,mods.ss_jobid,DS2.mimetype_txt_en,DS2.label_txt_en,DS2.filesize_tl,DS2.checksum_txt_en,DS2.sourceurl,dc.publisher,dc.format,dc.type,dc.creator,dc.coverage,DS1.sourceurl,mods.orcidId,mods.sm_contributor,dc.contributor,mods.alt_title,mods.note,mods.sm_corporate_contributor,DS_EXCEL.mimetype_txt_en,DS_EXCEL.label_txt_en,DS_EXCEL.filesize_tl,DS_EXCEL.checksum_txt_en,mods.sm_contracting_officer,DS3.mimetype_txt_en,DS3.label_txt_en,DS3.filesize_tl,DS3.checksum_txt_en,DS3.sourceurl,DS4.mimetype_txt_en,DS4.label_txt_en,DS4.filesize_tl,DS4.checksum_txt_en,DS4.sourceurl,mods.sm_alternate_url,mods.table_of_contents,rdf.underCategory,rdf.hasOrder,rdf.isCollection,rdf.categoryOrder,rdf.isFeaturedCollection,mods.sm_rights_statement,mods.related_series,DS_MS_NON_EXCEL.mimetype_txt_en,DS_MS_NON_EXCEL.label_txt_en,DS_MS_NON_EXCEL.filesize_tl,DS_MS_NON_EXCEL.checksum_txt_en,mods.sm_tris_online_accession_number,rdf.hasExternalLink,rdf.hasMoreDocuments,DS5.mimetype_txt_en,DS5.label_txt_en,DS5.filesize_tl,DS5.checksum_txt_en,DS5.sourceurl,DS10.mimetype_txt_en,DS10.label_txt_en,DS10.filesize_tl,DS10.checksum_txt_en,DS10.sourceurl,DS11.mimetype_txt_en,DS11.label_txt_en,DS11.filesize_tl,DS11.checksum_txt_en,DS11.sourceurl,DS12.mimetype_txt_en,DS12.label_txt_en,DS12.filesize_tl,DS12.checksum_txt_en,DS12.sourceurl,DS13.mimetype_txt_en,DS13.label_txt_en,DS13.filesize_tl,DS13.checksum_txt_en,DS13.sourceurl,DS14.mimetype_txt_en,DS14.label_txt_en,DS14.filesize_tl,DS14.checksum_txt_en,DS14.sourceurl,DS15.mimetype_txt_en,DS15.label_txt_en,DS15.filesize_tl,DS15.checksum_txt_en,DS15.sourceurl,DS16.mimetype_txt_en,DS16.label_txt_en,DS16.filesize_tl,DS16.checksum_txt_en,DS16.sourceurl,DS17.mimetype_txt_en,DS17.label_txt_en,DS17.filesize_tl,DS17.checksum_txt_en,DS17.sourceurl,DS18.mimetype_txt_en,DS18.label_txt_en,DS18.filesize_tl,DS18.checksum_txt_en,DS18.sourceurl,DS6.mimetype_txt_en,DS6.label_txt_en,DS6.filesize_tl,DS6.checksum_txt_en,DS6.sourceurl,DS7.mimetype_txt_en,DS7.label_txt_en,DS7.filesize_tl,DS7.checksum_txt_en,DS7.sourceurl,DS8.mimetype_txt_en,DS8.label_txt_en,DS8.filesize_tl,DS8.checksum_txt_en,DS8.sourceurl,DS9.mimetype_txt_en,DS9.label_txt_en,DS9.filesize_tl,DS9.checksum_txt_en,DS9.sourceurl,DS_MS_NON_EXCEL.sourceurl,rdf.isSpotlightChild,rdf.isSupersededBy,mods.sm_isbn,mods.sm_issn,mods.physical_description,mods.sm_copyright_date,mods.sm_publisher,rdf.isGRFeaturedChild,rdf.isFeatured,rdf.featuredType,rdf.inSpotlight,rdf.featuredUrl,rdf.isGRFeatured,dc.rights,rdf.featuredPosition,rdf.featuredPositionTemp,DS19.mimetype_txt_en,DS19.label_txt_en,DS19.filesize_tl,DS19.checksum_txt_en,DS19.sourceurl,DS20.mimetype_txt_en,DS20.label_txt_en,DS20.filesize_tl,DS20.checksum_txt_en,DS20.sourceurl,DS21.mimetype_txt_en,DS21.label_txt_en,DS21.filesize_tl,DS21.checksum_txt_en,DS21.sourceurl,DS22.mimetype_txt_en,DS22.label_txt_en,DS22.filesize_tl,DS22.checksum_txt_en,DS22.sourceurl,DS23.mimetype_txt_en,DS23.label_txt_en,DS23.filesize_tl,DS23.checksum_txt_en,DS23.sourceurl,DS24.mimetype_txt_en,DS24.label_txt_en,DS24.filesize_tl,DS24.checksum_txt_en,DS24.sourceurl,DS25.mimetype_txt_en,DS25.label_txt_en,DS25.filesize_tl,DS25.checksum_txt_en,DS25.sourceurl,DS26.mimetype_txt_en,DS26.label_txt_en,DS26.filesize_tl,DS26.checksum_txt_en,DS26.sourceurl,DS27.mimetype_txt_en,DS27.label_txt_en,DS27.filesize_tl,DS27.checksum_txt_en,DS27.sourceurl,DS28.mimetype_txt_en,DS28.label_txt_en,DS28.filesize_tl,DS28.checksum_txt_en,DS28.sourceurl,DS29.mimetype_txt_en,DS29.label_txt_en,DS29.filesize_tl,DS29.checksum_txt_en,DS29.sourceurl,DS30.mimetype_txt_en,DS30.label_txt_en,DS30.filesize_tl,DS30.checksum_txt_en,DS30.sourceurl,DS31.mimetype_txt_en,DS31.label_txt_en,DS31.filesize_tl,DS31.checksum_txt_en,DS31.sourceurl,DS32.mimetype_txt_en,DS32.label_txt_en,DS32.filesize_tl,DS32.checksum_txt_en,DS32.sourceurl,DS33.mimetype_txt_en,DS33.label_txt_en,DS33.filesize_tl,DS33.checksum_txt_en,DS33.sourceurl,DS34.mimetype_txt_en,DS34.label_txt_en,DS34.filesize_tl,DS34.checksum_txt_en,DS34.sourceurl,rdf.quickLinkUrl,rdf.isQuickLink,rdf.underSection,DS_EXCEL.sourceurl,mods.embargo_date,rdf.hasDataset,rdf.hasPublication,mods.ss_keyvalue,mods.sm_researchhub_id,dc.date,dc.source,dc.identifier.uri,dc.contributor.author,dc.contributor.collaborator,dc.coverage.spatial,dc.contributor.creator,dc.relation.isPartOf,dc.description.abstract,dc.rights.accessRights,dc.relation.isVersionOf,dc.contributor.consultant,dc.description.tableOfContents,dc.title.alternative,DS1.checksumsha256_txt_en,rdf.hasMultipleLanguage,DS2.checksumsha256_txt_en,DS3.checksumsha256_txt_en,DS4.checksumsha256_txt_en,DS5.checksumsha256_txt_en,DS6.checksumsha256_txt_en,DS7.checksumsha256_txt_en,mods.ss_hasQLOrder,DS_MS_NON_EXCEL.checksumsha256_txt_en,dc.relation.isReferencedBy,DS10.checksumsha256_txt_en,DS11.checksumsha256_txt_en,DS12.checksumsha256_txt_en,DS13.checksumsha256_txt_en,DS14.checksumsha256_txt_en,DS15.checksumsha256_txt_en,DS16.checksumsha256_txt_en,DS17.checksumsha256_txt_en,DS18.checksumsha256_txt_en,DS8.checksumsha256_txt_en,DS9.checksumsha256_txt_en
dot:33553,,,,Active,"Investigation of Aircraft Accident: THE CRANE COMPANY: JEFFERSONVILLE\, INDIANA: 1956-05-15",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:28:00.988Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: THE CRANE COMPANY: JEFFERSONVILLE, INDIANA: 1956-05-15",2-0017,,Civil Aeronautics Board,true,"1956-05-15; \,","https://doi.org/10.21949/1500678,1956,PDF,Text,2-0017,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,JEFFERSONVILLE\, INDIANA,Civil Aeronautics Board,Civil Aeronautics Board,THE CRANE COMPANY,Investigations of Aircraft Accidents 1934-1965",1956-05-15,PDF,,,"JEFFERSONVILLE\, INDIANA",,2017-12-18T17:39:42.868Z,,Text,,Civil Aeronautics Board,application/pdf,051556.pdf,699057,urn:sha256:0b847aa61adc00d847be358d5a03c5d4e4eae578ad0398bc45db57ddc14d414a,1956,,dot:32931,,,,,https://doi.org/10.21949/1500678,,,,,,,,,,,,051556.pdf,,,,,,THE CRANE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:33666,,,,Active,"Investigation of Aircraft Accident: DELTA AIRLINES: JACKSONVILLE\, FLORIDA: 1961-12-02",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:29:39.349Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: DELTA AIRLINES: JACKSONVILLE, FLORIDA: 1961-12-02",1-0036,,Civil Aeronautics Board,true,"1961-12-02; \,","https://doi.org/10.21949/1500791,1961,PDF,Text,1-0036,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,JACKSONVILLE\, FLORIDA,Civil Aeronautics Board,Civil Aeronautics Board,DELTA AIRLINES,Investigations of Aircraft Accidents 1934-1965",1961-12-02,PDF,,,"JACKSONVILLE\, FLORIDA",,2017-12-18T17:43:30.931Z,,Text,,Civil Aeronautics Board,application/pdf,120261.pdf,330549,urn:sha256:2559d914046b17c77f22889c5715bf8b4a2268d4beb099d49523770c7dd6899d,1961,,dot:32931,,,,,https://doi.org/10.21949/1500791,,,,,,,,,,,,120261.pdf,,,,,,DELTA AIRLINES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:33361,,,,Active,"Investigation of Aircraft Accident: PAN AMERICAN AIRWAYS: LONG ISLAND\, NEW YORK: 1949-01-30",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:25:03.110Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: PAN AMERICAN AIRWAYS: LONG ISLAND, NEW YORK: 1949-01-30",1-0013,,Civil Aeronautics Board,true,"1949-01-30; \,","https://doi.org/10.21949/1500487,1949,PDF,Text,1-0013,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,LONG ISLAND\, NEW YORK,Civil Aeronautics Board,Civil Aeronautics Board,PAN AMERICAN AIRWAYS,Investigations of Aircraft Accidents 1934-1965",1949-01-30,PDF,,,"LONG ISLAND\, NEW YORK",,2017-12-18T17:33:44.164Z,,Text,,Civil Aeronautics Board,application/pdf,013049.pdf,389096,urn:sha256:53d51d9056c4ef3173add947ea28db085876187dea8f6a47634a1e576ff3f996,1949,,dot:32931,,,,,https://doi.org/10.21949/1500487,,,,,,,,,,,,013049.pdf,,,,,,PAN AMERICAN AIRWAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:33687,,,,Active,"Investigation of Aircraft Accident: CONTINENTAL AIRLINES: KANSAS CITY\, MISSOURI: 1963-01-29",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:29:56.510Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: CONTINENTAL AIRLINES: KANSAS CITY, MISSOURI: 1963-01-29",1-0002,,Civil Aeronautics Board,true,"1963-01-29; \,","https://doi.org/10.21949/1500812,1963,PDF,Text,1-0002,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,KANSAS CITY\, MISSOURI,Civil Aeronautics Board,Civil Aeronautics Board,CONTINENTAL AIRLINES,Investigations of Aircraft Accidents 1934-1965",1963-01-29,PDF,,,"KANSAS CITY\, MISSOURI",,2017-12-18T17:44:16.118Z,,Text,,Civil Aeronautics Board,application/pdf,012963.pdf,1227762,urn:sha256:21d83b882342a669ee415505ccd0976dd1e62cbd149415d284c24ee4db2af08f,1963,,dot:32931,,,,,https://doi.org/10.21949/1500812,,,,,,,,,,,,012963.pdf,,,,,,CONTINENTAL AIRLINES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:33244,,,,Active,"Investigation of Aircraft Accident: DELTA AIRLINES: JACKSON\, MISSISSIPPI: 1944-10-28",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:23:14.291Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: DELTA AIRLINES: JACKSON, MISSISSIPPI: 1944-10-28",3543-44,,Civil Aeronautics Board,true,"1944-10-28; \,","https://doi.org/10.21949/1500348,1944,PDF,Text,3543-44,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,JACKSON\, MISSISSIPPI,Civil Aeronautics Board,Civil Aeronautics Board,DELTA AIRLINES,Investigations of Aircraft Accidents 1934-1965",1944-10-28,PDF,,,"JACKSON\, MISSISSIPPI",,2017-12-18T17:30:07.315Z,,Text,,Civil Aeronautics Board,application/pdf,102844.pdf,363688,urn:sha256:8674c8afd955f51184fc2d47c27bf812787801af4677f27eb9fecbd69e49ad21,1944,,dot:32931,,,,,https://doi.org/10.21949/1500348,,,,,,,,,,,,102844.pdf,,,,,,DELTA AIRLINES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:33607,,,,Active,"Investigation of Aircraft Accident: EASTERN AIRLINES: MIAMI\, FLORIDA: 1959-01-17",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:28:48.104Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: EASTERN AIRLINES: MIAMI, FLORIDA: 1959-01-17",1-0024,,Civil Aeronautics Board,true,"1959-01-17; \,","https://doi.org/10.21949/1500732,1959,PDF,Text,1-0024,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,MIAMI\, FLORIDA,Civil Aeronautics Board,Civil Aeronautics Board,EASTERN AIRLINES,Investigations of Aircraft Accidents 1934-1965",1959-01-17,PDF,,,"MIAMI\, FLORIDA",,2017-12-18T17:41:34.402Z,,Text,,Civil Aeronautics Board,application/pdf,011759.pdf,1554404,urn:sha256:a14bbbd5e313a79da5ccd61fc848a197dcfd6fe1fcf4b3f46446bdc25eb362bd,1959,,dot:32931,,,,,https://doi.org/10.21949/1500732,,,,,,,,,,,,011759.pdf,,,,,,EASTERN AIRLINES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:33151,,,,Active,"Investigation of Aircraft Accident: PIPER J-3: CASCADE\, MONTANA: 1943-09-20",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:21:21.137Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: PIPER J-3: CASCADE, MONTANA: 1943-09-20",4069-43,,Civil Aeronautics Board,true,"1943-09-20; \,","https://doi.org/10.21949/1500255,1943,PDF,Text,4069-43,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,CASCADE\, MONTANA,Civil Aeronautics Board,Civil Aeronautics Board,PIPER J-3,Investigations of Aircraft Accidents 1934-1965",1943-09-20,PDF,,,"CASCADE\, MONTANA",,2017-12-18T17:27:29.957Z,,Text,,Civil Aeronautics Board,application/pdf,092043A.pdf,47817,urn:sha256:c79937e24db50a1b510032b7590ecd9d058a15d2cc55645d1b66983712ba25a6,1943,,dot:32931,,,,,https://doi.org/10.21949/1500255,,,,,,,,,,,,092043A.pdf,,,,,,PIPER J-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:33100,,,,Active,"Investigation of Aircraft Accident: DEFENSE PLANT CORP.: MARCY\, NEW YORK: 1943-07-18",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:20:01.917Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: DEFENSE PLANT CORP.: MARCY, NEW YORK: 1943-07-18",3886-43,,Civil Aeronautics Board,true,"1943-07-18; \,","https://doi.org/10.21949/1500204,1943,PDF,Text,3886-43,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,MARCY\, NEW YORK,Civil Aeronautics Board,Civil Aeronautics Board,DEFENSE PLANT CORP.,Investigations of Aircraft Accidents 1934-1965",1943-07-18,PDF,,,"MARCY\, NEW YORK",,2017-12-18T17:26:06.911Z,,Text,,Civil Aeronautics Board,application/pdf,071843B.pdf,67458,urn:sha256:bcd0d053d0c6fa21d55e5bacb0b2d388c206741744cd282a6bd2a7167210fa85,1943,,dot:32931,,,,,https://doi.org/10.21949/1500204,,,,,,,,,,,,071843B.pdf,,,,,,DEFENSE PLANT CORP.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:33165,,,,Active,"Investigation of Aircraft Accident: PIPER J-2: SOUTH BELOIT\, ILLINOIS: 1943-10-10",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:21:37.907Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: PIPER J-2: SOUTH BELOIT, ILLINOIS: 1943-10-10",4292-43,,Civil Aeronautics Board,true,"1943-10-10; \,","https://doi.org/10.21949/1500269,1943,PDF,Text,4292-43,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,SOUTH BELOIT\, ILLINOIS,Civil Aeronautics Board,Civil Aeronautics Board,PIPER J-2,Investigations of Aircraft Accidents 1934-1965",1943-10-10,PDF,,,"SOUTH BELOIT\, ILLINOIS",,2017-12-18T17:27:55.169Z,,Text,,Civil Aeronautics Board,application/pdf,101043.pdf,29554,urn:sha256:077841615ebf8e68e7dfbc8d0563cc9901396e3092233eb311b3f316f7c8c4d1,1943,,dot:32931,,,,,https://doi.org/10.21949/1500269,,,,,,,,,,,,101043.pdf,,,,,,PIPER J-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:33266,,,,Active,"Investigation of Aircraft Accident: AMERICAN AIRLINES: THING MOUNTAIN\, CALIFORNIA: 1946-03-03",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:23:35.316Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: AMERICAN AIRLINES: THING MOUNTAIN, CALIFORNIA: 1946-03-03",323-46,,Civil Aeronautics Board,true,"1946-03-03; \,","https://doi.org/10.21949/1500370,1946,PDF,Text,323-46,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,THING MOUNTAIN\, CALIFORNIA,Civil Aeronautics Board,Civil Aeronautics Board,AMERICAN AIRLINES,Investigations of Aircraft Accidents 1934-1965",1946-03-03,PDF,,,"THING MOUNTAIN\, CALIFORNIA",,2017-12-18T17:30:50.517Z,,Text,,Civil Aeronautics Board,application/pdf,030346.pdf,382289,urn:sha256:e1f29884eaeb51d783f0ad362e377092c8facb758535d0e6d81f9ec5990f0681,1946,,dot:32931,,,,,https://doi.org/10.21949/1500370,,,,,,,,,,,,030346.pdf,,,,,,AMERICAN AIRLINES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
